297,323,127
306,323,110
654,306,127
289,748,136
314,332,119
298,306,110
297,306,136
280,315,127
298,272,119
128,306,306
128,297,306
136,247,298
128,731,298
136,298,723
128,306,119
306,306,119
297,306,119
289,306,128
306,297,128
298,314,136
306,740,136
306,289,128
306,315,128
298,306,119
297,306,119
298,306,119
127,264,315
136,263,297
128,349,306
136,306,739
127,246,315
136,306,297
289,315,136
306,298,136
306,289,136
297,306,119
425,306,119
306,765,127
314,306,136
297,323,128
306,298,119
306,306,136
306,306,128
297,289,136
306,306,306
297,739,314
306,289,740
297,306,298
272,119,119
289,306,119
289,306,127
297,306,128
672,306,127
298,757,119
298,306,119
289,314,136
306,306,136
297,289,136
297,323,127
306,314,110
136,272,306
136,315,297
128,255,646
127,314,731
127,263,314
136,297,297
289,314,136
306,306,128
297,298,128
298,297,127
467,297,136
297,748,136
298,306,119
306,315,119
297,306,136
297,323,136
306,298,136
298,306,128
400,306,306
297,306,722
306,323,315
306,315,314
306,289,272
298,127,128
306,297,128
306,297,128
306,723,136
298,306,128
306,298,127
306,289,128
297,306,119
289,323,136
298,315,128
501,315,127
127,417,119
127,272,714
127,272,297
136,306,306
136,280,306
128,281,306
127,306,119
298,315,119
357,315,136
306,748,128
298,306,128
297,297,136
297,297,128
297,306,136
306,314,111
297,314,119
646,306,119
153,289,145
127,272,306
127,476,298
136,306,306
136,255,306
136,272,289
119,298,136
297,298,136
306,306,119
433,306,128
306,757,127
306,298,136
298,306,127
298,306,136
306,306,136
297,297,128
297,289,136
638,315,119
306,740,314
306,298,748
297,298,298
297,306,306
298,314,272
298,119,128
306,314,136
297,306,119
297,748,119
298,323,128
297,306,119
297,306,136
297,306,127
297,297,136
298,297,128
298,298,136
128,297,128
128,272,731
136,314,731
136,264,306
136,281,306
127,306,306
127,306,136
289,298,136
306,298,136
663,306,136
297,722,136
289,306,127
306,298,136
298,297,128
297,314,127
298,315,127
298,306,127
128,264,128
110,467,298
144,306,731
119,281,306
128,297,298
128,263,298
119,306,136
306,297,128
297,298,136
306,739,127
298,757,136
297,306,127
297,306,136
297,289,127
289,306,136
306,297,127
298,306,128
586,297,127
297,740,298
136,128,204
297,314,119
289,306,119
289,306,136
306,298,136
306,298,127
298,297,136
280,748,136
297,297,127
298,298,136
306,314,136
306,306,119
127,314,306
136,246,289
127,272,297
127,298,298
127,263,714
153,272,297
127,298,127
298,315,128
306,298,136
298,272,128
553,314,136
595,314,119
306,765,136
289,306,136
280,272,128
297,306,127
306,297,127
306,306,119
297,306,306
604,298,314
357,306,731
314,306,714
297,110,136
306,306,127
298,306,136
272,315,127
306,297,127
306,739,136
731,323,119
297,756,119
297,306,119
297,315,127
306,306,119
119,246,119
128,263,315
111,306,297
128,306,306
119,298,297
128,264,654
128,297,119
298,306,119
323,306,128
298,298,127
306,297,127
297,297,128
298,765,127
306,739,119
289,314,128
289,306,128
306,297,136
298,314,119
306,306,306
306,306,306
314,740,297
297,306,722
298,306,306
289,136,110
306,306,127
298,306,128
297,306,136
374,323,127
306,739,136
289,306,136
306,314,128
315,315,136
306,306,127
298,306,127
136,314,127
128,306,297
127,281,306
127,459,298
136,255,663
128,272,297
127,298,119
306,306,119
306,306,128
298,306,119
289,306,136
297,748,127
289,315,128
298,306,136
298,297,128
306,298,127
306,306,110
297,314,111
136,263,306
144,297,298
136,272,697
128,306,297
136,255,306
145,247,297
128,298,127
297,306,111
289,306,136
723,315,111
298,765,111
289,314,136
297,289,136
297,315,127
297,306,136
298,306,136
306,314,128
510,314,119
289,739,314
297,306,740
298,306,289
306,306,306
306,298,281
315,119,136
306,306,128
519,297,136
297,756,136
306,315,127
306,298,136
306,298,127
306,315,127
281,306,136
297,306,127
578,306,136
127,408,119
127,246,621
128,289,297
136,255,297
128,272,289
136,247,306
128,297,127
306,297,136
697,297,119
306,740,128
297,756,119
298,315,119
289,306,119
306,297,136
298,297,136
306,298,136
306,289,136
136,263,128
136,365,306
136,315,731
145,272,306
127,255,297
128,314,306
119,306,127
306,306,136
306,306,136
306,298,136
314,739,136
298,306,128
297,306,128
306,297,127
298,298,136
306,306,128
297,315,119
476,298,127
306,739,331
298,306,723
298,306,315
297,306,306
289,297,297
289,128,136
298,306,127
306,298,136
298,722,136
306,756,111
297,306,144
298,306,119
289,306,119
281,306,128
289,315,127
298,298,119
136,315,306
128,264,297
136,314,731
110,315,306
128,255,306
128,306,280
297,306,136
297,306,127
298,289,127
306,297,136
306,748,136
289,757,119
306,306,119
289,306,127
298,297,136
306,297,136
306,323,111
136,306,306
144,298,298
127,374,306
119,306,289
136,264,298
128,298,298
298,298,136
297,298,136
298,306,136
306,306,119
306,723,127
298,306,128
297,314,136
306,306,119
298,306,119
298,314,128
306,298,127
306,298,136
306,739,289
314,323,714
298,306,298
306,314,289
315,136,119
289,315,136
297,315,136
510,306,136
297,757,119
289,314,136
298,306,136
289,306,128
297,306,127
306,306,127
298,315,136
297,272,119
136,272,298
119,297,314
136,255,646
128,255,297
136,247,298
136,315,128
297,314,127
289,315,136
297,306,128
297,756,119
306,740,127
298,297,145
306,298,136
298,306,136
289,306,119
298,306,136
255,306,128
128,264,297
111,306,297
145,246,612
136,297,306
127,272,306
136,306,119
298,315,127
298,306,119
297,306,127
340,306,136
306,739,111
298,306,127
298,315,136
297,298,136
298,306,144
298,306,127
297,306,119
127,297,298
128,451,289
128,298,731
127,306,272
127,255,289
136,315,298
289,315,127
297,298,128
306,297,136
680,306,127
297,748,136
297,306,127
289,306,136
280,306,127
298,297,136
297,314,127
306,323,119
306,306,314
298,748,306
297,315,723
298,306,315
289,306,306
297,127,119
289,306,128
298,315,136
306,731,144
298,722,119
298,306,119
298,306,136
297,298,136
306,297,127
298,289,128
306,315,119
289,263,119
136,306,306
110,603,298
127,298,731
119,255,306
145,306,306
127,272,119
306,314,119
297,315,119
289,315,136
298,748,110
298,765,127
306,306,110
298,306,119
289,315,110
289,306,127
306,306,136
298,272,128
136,306,297
128,289,297
128,247,612
128,281,740
144,297,306
119,297,128
297,306,119
298,306,127
306,298,128
306,297,136
306,757,128
306,306,128
298,306,136
298,289,136
306,314,127
306,315,110
298,314,127
136,272,119
145,315,297
136,306,722
136,264,731
119,246,297
136,255,289
145,298,187
128,263,127
128,272,306
145,306,298
119,264,298
136,281,306
136,246,298
119,306,119
298,289,128
306,315,119
306,314,119
298,314,119
297,315,145
374,306,136
680,314,119
306,748,136
306,298,128
314,297,128
119,246,119
128,255,298
119,289,297
144,281,306
119,314,306
127,281,289
128,297,119
280,306,119
298,280,127
281,306,127
298,306,136
298,289,119
280,289,136
297,306,136
297,272,136
289,280,119
315,297,136
314,289,136
127,255,127
128,272,298
136,280,306
136,280,739
127,263,281
128,263,297
119,289,136
306,280,136
314,357,128
281,315,128
399,314,111
289,297,119
315,314,119
315,289,136
289,281,128
289,357,127
280,297,136
348,272,110
136,289,306
111,315,731
128,272,297
128,306,281
136,289,281
128,297,119
281,306,110
281,289,119
289,289,136
289,739,119
272,331,119
280,289,127
289,280,136
518,315,136
654,289,119
272,280,127
586,272,119
127,306,306
110,765,272
136,289,289
119,280,272
127,247,280
110,280,297
297,289,127
306,272,136
621,272,136
306,289,136
298,272,136
306,298,136
289,289,127
289,357,119
289,281,110
306,289,136
289,272,128
289,739,127
289,289,297
289,289,306
306,280,289
289,298,315
314,136,119
272,756,127
297,289,119
306,739,128
306,748,136
297,748,128
349,315,136
298,280,136
297,306,136
289,306,136
289,306,136
289,280,136
136,289,280
119,314,298
144,264,731
119,298,756
128,298,306
127,281,136
272,297,136
281,289,127
493,306,136
297,298,119
289,289,119
272,289,128
306,297,136
306,272,127
280,272,136
298,306,136
289,740,127
128,281,306
136,306,306
136,264,740
127,314,281
136,280,281
119,289,119
289,281,128
306,306,127
306,298,136
629,323,136
289,281,136
297,297,136
298,323,136
306,323,127
280,280,119
314,281,119
289,765,119
280,280,297
289,298,280
289,315,315
272,280,281
365,289,280
272,136,119
612,748,136
281,323,136
298,272,128
280,281,127
281,289,119
289,289,111
297,298,127
442,731,119
280,306,127
383,289,128
246,552,119
127,272,297
119,281,289
128,255,314
136,272,272
128,416,298
136,272,281
306,289,127
297,739,136
289,289,128
306,306,136
306,315,119
306,281,127
731,297,119
298,289,119
289,289,119
298,739,119
306,756,119
306,306,748
289,315,289
306,280,280
281,289,306
433,272,289
289,119,127
740,314,119
306,289,119
298,289,119
281,281,136
298,306,127
374,289,128
298,306,128
315,281,128
298,298,136
306,289,119
119,289,128
128,264,281
127,264,297
128,298,289
128,306,306
136,272,297
128,306,128
297,774,119
297,289,119
297,298,128
306,306,127
272,315,127
289,306,127
298,272,136
289,731,136
306,289,136
289,272,144
306,280,127
306,297,136
306,280,289
306,298,306
723,289,297
272,306,722
306,306,442
306,119,145
306,306,119
298,298,119
297,315,136
289,289,127
289,281,127
289,281,136
281,272,136
306,298,119
289,289,119
280,315,136
136,289,128
119,289,272
136,272,306
136,297,297
127,246,281
127,272,297
119,280,136
297,272,128
289,315,127
306,332,136
280,306,119
289,756,119
306,306,119
289,315,136
315,289,136
280,289,128
306,289,128
298,297,119
136,289,289
127,332,280
128,255,281
127,297,297
119,272,297
127,255,306
136,484,136
306,331,119
289,306,127
289,289,136
298,297,136
306,297,145
314,306,136
289,298,136
281,289,119
289,297,119
280,306,127
298,357,119
272,289,289
281,289,289
315,357,289
569,289,289
297,298,289
272,127,128
314,297,136
280,315,119
289,289,128
459,289,119
280,306,127
280,272,127
280,272,127
280,323,119
280,323,128
297,289,128
289,272,119
136,332,281
119,289,280
127,297,306
119,297,280
127,255,280
127,340,289
136,314,119
306,323,110
272,289,136
280,756,136
280,306,127
280,289,119
281,306,119
272,314,136
306,272,127
306,748,136
289,315,127
127,247,128
128,272,298
136,561,306
127,306,731
136,264,306
127,306,306
128,306,119
297,306,119
281,306,128
306,306,136
706,306,128
281,739,127
297,306,111
289,314,119
298,306,136
306,298,136
298,289,127
119,246,128
127,272,306
119,281,306
136,281,731
145,306,280
136,281,280
119,306,128
297,298,136
297,289,127
272,306,136
289,281,119
289,280,119
281,272,128
289,289,136
774,280,136
280,272,136
289,272,127
289,289,110
722,289,289
281,281,306
306,289,281
297,289,289
297,739,297
289,119,119
289,306,119
297,289,128
272,297,136
306,281,136
289,298,128
306,314,136
136,281,196
128,280,136
289,289,119
306,332,136
289,298,119
289,280,111
289,289,136
272,298,136
272,357,127
272,315,136
272,298,136
281,297,136
297,306,136
289,289,315
281,281,323
298,281,289
280,289,306
281,298,272
331,127,136
340,306,136
281,272,136
289,289,119
289,306,127
298,297,128
298,297,136
289,263,128
306,306,128
306,298,136
306,272,136
127,281,102
110,297,306
127,289,731
127,280,357
127,314,298
153,314,306
136,289,119
314,315,119
272,298,128
697,774,127
280,298,119
646,298,128
280,306,119
289,306,110
272,314,127
281,314,136
289,297,136
127,297,127
136,297,289
127,255,298
128,289,332
119,263,331
128,255,306
119,306,128
297,314,136
289,323,127
331,289,128
374,297,127
323,536,128
298,714,136
484,314,127
289,272,128
315,314,136
289,374,111
110,272,119
127,357,289
127,340,357
136,332,280
127,502,289
128,314,612
128,272,136
365,383,128
323,323,128
298,280,136
417,289,128
332,340,128
289,349,136
425,306,119
289,570,128
280,357,128
280,348,128
281,289,136
315,298,340
298,280,280
289,289,289
323,620,306
289,366,825
281,136,127
374,281,136
315,289,128
298,281,136
331,280,128
434,297,136
289,383,128
306,306,119
306,289,119
298,297,128
289,281,136
119,382,119
127,263,298
136,323,272
136,306,340
127,264,280
144,340,281
110,476,127
357,289,128
280,272,136
400,289,128
289,306,127
357,272,128
289,306,119
306,374,128
561,349,127
314,561,127
306,289,127
161,255,119
128,272,348
119,280,280
127,289,280
127,315,289
136,366,289
119,281,382
306,323,110
281,332,136
331,306,128
314,366,136
323,315,119
374,357,119
366,298,119
357,289,119
280,578,111
281,315,136
357,314,128
306,289,127
297,289,740
272,391,306
315,280,314
289,527,315
306,314,119
289,314,111
289,280,136
280,357,127
280,272,127
306,306,127
289,280,127
280,289,127
332,332,136
281,510,136
280,280,128
289,289,119
136,297,314
136,280,272
127,323,281
119,323,289
127,255,298
128,281,272
348,535,127
314,289,119
298,348,136
297,281,128
450,357,136
272,748,127
357,306,127
280,297,110
332,289,119
281,332,136
306,298,127
348,315,314
289,280,280
289,281,331
272,281,357
306,348,272
306,119,119
366,323,136
280,289,136
280,298,119
348,289,136
298,289,128
272,289,136
671,340,111
323,604,119
289,357,145
298,323,127
281,876,119
136,289,332
136,280,289
127,272,323
136,281,289
128,289,323
136,433,297
289,280,128
289,289,136
646,272,128
281,281,119
289,297,119
306,289,110
714,306,119
289,289,127
357,315,127
357,297,128
306,340,136
136,289,127
119,264,297
136,297,289
119,281,280
136,280,289
127,714,289
128,306,119
297,280,119
272,314,128
382,298,136
323,314,136
315,314,127
298,272,128
578,289,127
332,340,136
315,331,127
289,289,136
128,332,119
128,255,323
136,246,314
136,255,281
111,340,289
128,535,289
136,289,119
289,272,136
306,272,127
289,323,128
281,280,136
272,289,136
544,289,136
298,306,136
289,272,136
289,272,136
306,298,127
289,306,119
128,247,281
128,315,272
128,331,289
136,306,281
136,306,280
136,280,850
374,297,136
272,297,128
348,315,136
306,272,127
281,297,136
289,323,128
408,298,119
289,748,136
748,281,136
280,281,136
281,306,119
289,297,280
289,280,298
289,306,289
272,289,306
314,281,280
289,127,111
289,306,119
306,331,119
289,314,127
281,314,110
280,323,119
280,306,136
289,357,136
272,306,111
272,289,119
272,306,128
314,315,128
136,264,111
136,272,323
136,315,357
128,298,281
144,281,374
136,306,289
111,289,128
281,280,127
289,289,128
281,280,111
289,298,119
281,297,128
280,306,110
297,297,119
272,289,136
297,306,128
280,280,127
280,297,119
825,289,357
272,280,314
417,332,289
289,289,297
289,314,314
272,136,128
289,306,136
281,433,136
289,281,136
374,297,136
289,289,127
281,289,119
306,297,119
272,289,128
280,281,136
298,289,128
298,280,119
136,340,306
136,323,281
136,272,297
127,298,272
136,298,289
128,281,272
298,281,136
383,272,136
289,756,136
281,280,136
340,323,128
306,366,119
298,289,119
289,365,111
417,315,128
281,620,128
637,323,127
442,289,289
298,289,272
289,314,298
553,298,289
289,297,289
289,128,136
323,289,136
289,272,136
289,280,128
289,289,127
297,298,136
272,306,136
306,391,136
281,340,127
306,306,136
349,315,127
315,289,119
136,289,280
136,306,306
128,255,705
119,314,263
127,298,136
127,298,119
127,315,314
119,255,748
128,272,272
136,646,281
144,289,349
128,578,128
280,298,128
672,315,136
315,289,128
306,289,119
289,306,110
272,289,136
289,357,127
349,272,136
289,306,136
289,281,136
433,323,127
374,306,119
323,298,374
289,833,289
323,366,272
289,289,731
298,306,263
297,119,136
289,314,128
289,272,127
323,315,136
306,289,127
289,315,128
298,298,119
280,331,119
298,298,111
297,306,128
306,306,127
136,340,119
136,323,365
136,748,306
136,289,281
127,306,280
127,357,281
127,297,136
306,272,136
289,297,128
289,765,127
289,280,136
858,298,136
314,680,136
314,357,136
663,323,128
272,297,136
280,289,136
127,289,111
128,272,280
136,246,297
127,272,281
136,306,281
136,391,289
136,306,119
280,289,119
281,315,136
281,272,136
331,298,136
297,280,128
306,281,127
289,748,136
289,281,136
297,272,128
306,281,127
127,298,127
127,281,272
136,272,281
119,246,280
128,315,289
136,315,272
127,289,127
306,289,128
306,272,128
298,765,119
357,289,119
297,773,119
298,306,128
366,306,136
323,298,136
306,289,127
280,280,111
136,246,128
119,246,289
128,289,280
136,272,280
136,255,315
119,264,306
136,306,119
297,289,119
340,297,119
263,306,128
297,289,128
280,306,136
289,323,136
340,332,127
799,374,119
289,306,136
306,765,136
128,264,119
128,289,272
136,332,298
136,272,289
136,289,289
127,272,306
127,297,127
331,281,127
281,289,136
289,314,127
281,297,119
306,298,111
272,314,127
272,289,136
314,264,136
289,621,136
289,272,119
272,289,128
391,323,306
272,297,280
323,280,306
306,289,349
280,298,502
306,119,136
315,289,136
289,298,128
306,306,119
289,289,111
272,306,136
281,289,119
340,332,128
306,281,128
306,280,119
280,289,127
323,272,128
127,272,289
119,298,280
136,272,289
128,272,272
127,264,281
128,280,281
281,315,136
306,289,136
289,298,127
306,306,128
306,340,128
297,289,127
298,281,119
281,315,127
314,298,136
272,289,128
289,289,127
280,297,289
289,280,331
289,306,323
306,281,298
331,289,272
280,128,119
348,493,110
306,315,136
315,340,127
281,298,136
281,280,145
323,298,128
298,289,128
493,298,136
306,612,136
357,323,127
315,314,119
136,314,298
119,280,298
153,340,365
128,289,357
136,281,357
127,289,111
272,442,128
289,289,136
289,281,136
297,289,119
280,289,111
297,314,144
289,280,128
306,264,128
501,306,136
289,731,136
289,298,127
306,272,127
280,289,298
314,272,298
306,289,280
306,289,297
298,298,306
280,119,128
306,289,119
297,289,119
280,289,119
289,297,136
289,280,119
281,281,136
289,297,127
280,748,136
306,280,127
281,281,119
119,850,136
136,289,306
128,255,365
128,1275,280
127,281,306
136,314,298
119,281,128
297,272,128
289,297,119
306,298,119
263,314,136
272,289,127
306,298,136
281,306,136
306,433,128
297,281,136
365,323,136
323,314,119
306,281,306
408,289,289
289,289,281
281,552,323
298,281,281
280,128,119
297,298,136
315,314,127
298,374,128
289,272,136
756,289,136
289,603,136
289,272,128
297,297,136
289,306,136
306,289,119
119,263,119
127,298,280
111,306,289
127,246,280
119,298,281
127,306,289
136,280,280
289,297,127
289,272,128
281,357,127
357,280,136
298,629,136
280,297,128
289,306,136
281,289,110
297,281,119
297,289,136
281,289,127
136,289,119
128,272,289
136,289,374
136,331,289
127,298,272
127,272,297
136,281,128
280,315,119
357,289,119
323,340,119
289,314,127
280,289,127
297,280,127
314,314,136
357,306,128
306,306,119
629,314,127
119,281,127
128,272,314
127,289,281
128,255,289
136,297,272
136,280,340
136,280,315
315,315,136
298,476,136
272,297,136
281,289,127
365,298,136
323,298,136
289,272,136
297,298,110
493,306,119
340,595,136
306,315,128
298,289,298
314,323,280
281,740,289
289,289,306
280,272,289
272,119,127
306,297,136
298,374,136
340,289,128
289,306,119
298,289,111
391,298,136
289,315,127
289,289,136
281,272,136
323,280,128
281,289,136
119,255,119
136,298,297
136,281,306
127,331,314
127,272,476
136,281,281
127,297,119
331,348,119
280,374,127
297,289,128
306,280,128
825,297,111
281,586,111
297,297,128
281,289,136
289,314,119
289,298,119
272,272,144
289,280,280
323,281,306
272,688,297
281,289,349
281,289,306
297,136,136
280,289,136
400,289,110
306,289,127
366,289,119
272,637,111
357,331,119
145,289,145
289,289,136
306,289,128
332,527,136
297,289,136
289,306,127
280,289,128
289,323,136
119,586,128
136,255,332
127,281,306
127,246,298
119,255,297
127,323,281
127,391,136
306,298,119
323,297,119
289,340,119
280,382,119
340,298,136
281,1131,128
476,757,128
298,289,127
578,289,127
297,1156,110
289,748,127
272,297,315
535,315,298
281,280,314
297,433,297
306,289,289
272,136,119
297,748,127
280,297,136
561,314,136
289,289,128
306,272,136
289,306,119
306,289,128
408,289,119
306,281,119
297,757,128
128,263,119
110,272,298
136,264,323
127,255,400
127,272,314
144,272,306
136,306,119
281,297,127
272,782,119
323,306,119
297,297,119
281,280,128
332,272,127
306,281,136
306,306,136
646,297,136
306,756,136
136,459,119
111,280,740
128,909,289
136,272,689
136,246,306
136,255,306
136,298,136
383,323,110
298,306,119
298,306,128
536,306,136
297,757,127
289,306,136
476,289,127
306,297,127
306,298,136
306,306,136
289,298,128
306,382,314
298,740,374
306,297,723
297,297,315
306,306,272
297,110,119
306,306,110
349,315,128
434,314,145
297,756,119
340,314,128
289,315,111
272,306,136
289,306,136
298,298,136
298,408,136
128,264,136
128,289,306
127,246,612
145,306,315
128,306,298
119,272,315
128,280,119
289,323,136
705,306,119
706,272,128
306,740,136
298,298,127
306,315,128
297,306,119
289,298,111
298,298,136
306,297,127
442,306,128
306,722,323
306,315,705
297,544,297
280,306,306
306,289,298
306,119,136
757,306,119
306,306,119
306,748,136
306,297,127
306,306,127
306,340,136
306,391,128
306,306,127
297,306,128
289,306,119
128,264,297
136,272,723
136,297,306
128,297,306
136,314,306
128,255,298
136,306,119
298,306,119
281,748,127
297,748,136
298,297,127
306,297,136
298,315,110
289,306,145
281,306,136
314,297,144
298,298,136
136,306,119
136,646,298
136,306,723
136,263,306
136,263,306
136,272,315
127,315,128
306,306,110
306,306,119
281,748,119
298,306,136
281,298,136
298,289,136
306,314,119
297,314,119
298,314,128
501,306,119
297,740,145
298,731,306
306,306,731
298,298,314
323,306,306
306,306,306
306,119,136
357,306,111
306,731,136
306,306,128
297,306,119
306,306,119
289,323,136
297,314,136
306,297,128
306,748,119
289,757,119
119,255,672
127,264,697
127,263,298
119,289,281
128,315,306
136,297,297
298,298,136
587,298,136
306,748,136
280,306,128
298,306,136
298,297,128
297,297,127
306,289,127
298,306,119
425,306,111
298,748,127
297,289,731
289,314,315
297,298,306
297,315,323
289,289,314
306,127,119
731,315,128
297,748,144
306,297,127
297,306,119
306,315,119
298,306,128
280,315,136
281,306,145
289,306,128
289,765,119
128,646,128
119,246,629
145,306,739
136,246,306
136,306,298
127,263,298
127,298,128
306,297,136
306,306,136
298,757,127
306,731,136
306,297,136
306,298,136
297,306,136
298,298,136
298,298,127
298,306,136
127,264,128
127,442,306
136,510,298
136,264,731
136,306,297
128,263,298
144,306,110
306,315,119
298,297,119
289,306,136
289,748,119
297,739,136
306,315,119
306,315,136
306,289,136
298,298,127
298,306,127
110,280,127
128,264,298
136,365,297
136,263,637
119,280,306
127,246,298
136,289,119
306,306,127
306,306,136
306,306,110
314,740,127
314,739,136
306,281,136
297,289,128
298,314,119
289,306,136
289,306,128
298,298,136
306,740,298
306,306,731
298,314,314
306,306,298
298,306,314
306,119,127
306,297,119
714,298,127
298,740,128
298,298,136
298,315,127
297,306,119
306,306,119
297,306,127
315,298,127
570,306,136
128,323,119
136,689,315
136,272,731
128,263,306
136,306,298
